indexes,column_split,category,GroundTruth,file_name
0,0/Product_Prod0023_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0023_Cam00_Pre00_Img000_ResM031_ResImg000.png
1,0/Product_Prod0026_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0026_Cam00_Pre00_Img000_ResM031_ResImg000.png
2,0/Product_Prod0028_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0028_Cam00_Pre00_Img000_ResM031_ResImg000.png
3,0/Product_Prod0035_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0035_Cam00_Pre00_Img000_ResM031_ResImg000.png
4,0/Product_Prod0037_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0037_Cam00_Pre00_Img000_ResM031_ResImg000.png
5,0/Product_Prod0051_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0051_Cam00_Pre00_Img000_ResM031_ResImg000.png
6,0/Product_Prod0055_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0055_Cam00_Pre00_Img000_ResM031_ResImg000.png
7,0/Product_Prod0056_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0056_Cam00_Pre00_Img000_ResM031_ResImg000.png
8,0/Product_Prod0057_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0057_Cam00_Pre00_Img000_ResM031_ResImg000.png
9,0/Product_Prod0062_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0062_Cam00_Pre00_Img000_ResM031_ResImg000.png
10,0/Product_Prod0065_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0065_Cam00_Pre00_Img000_ResM031_ResImg000.png
11,0/Product_Prod0066_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0066_Cam00_Pre00_Img000_ResM031_ResImg000.png
12,0/Product_Prod0069_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0069_Cam00_Pre00_Img000_ResM031_ResImg000.png
13,0/Product_Prod0077_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0077_Cam00_Pre00_Img000_ResM031_ResImg000.png
14,0/Product_Prod0082_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0082_Cam00_Pre00_Img000_ResM031_ResImg000.png
15,0/Product_Prod0089_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0089_Cam00_Pre00_Img000_ResM031_ResImg000.png
16,0/Product_Prod0090_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0090_Cam00_Pre00_Img000_ResM031_ResImg000.png
17,0/Product_Prod0092_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0092_Cam00_Pre00_Img000_ResM031_ResImg000.png
18,0/Product_Prod0094_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0094_Cam00_Pre00_Img000_ResM031_ResImg000.png
19,0/Product_Prod0097_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0097_Cam00_Pre00_Img000_ResM031_ResImg000.png
20,0/Product_Prod0098_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0098_Cam00_Pre00_Img000_ResM031_ResImg000.png
21,0/Product_Prod0110_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0110_Cam00_Pre00_Img000_ResM031_ResImg000.png
22,0/Product_Prod0111_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0111_Cam00_Pre00_Img000_ResM031_ResImg000.png
23,0/Product_Prod0115_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0115_Cam00_Pre00_Img000_ResM031_ResImg000.png
24,0/Product_Prod0118_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0118_Cam00_Pre00_Img000_ResM031_ResImg000.png
25,0/Product_Prod0121_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0121_Cam00_Pre00_Img000_ResM031_ResImg000.png
26,0/Product_Prod0126_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0126_Cam00_Pre00_Img000_ResM031_ResImg000.png
27,0/Product_Prod0128_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0128_Cam00_Pre00_Img000_ResM031_ResImg000.png
28,0/Product_Prod0133_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0133_Cam00_Pre00_Img000_ResM031_ResImg000.png
29,0/Product_Prod0135_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0135_Cam00_Pre00_Img000_ResM031_ResImg000.png
30,0/Product_Prod0140_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0140_Cam00_Pre00_Img000_ResM031_ResImg000.png
31,0/Product_Prod0145_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0145_Cam00_Pre00_Img000_ResM031_ResImg000.png
32,0/Product_Prod0150_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0150_Cam00_Pre00_Img000_ResM031_ResImg000.png
33,0/Product_Prod0154_Cam00_Pre00_Img000_ResM031_ResImg000.png,5,0,Product_Prod0154_Cam00_Pre00_Img000_ResM031_ResImg000.png
34,0/Product_Prod0158_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0158_Cam00_Pre00_Img000_ResM031_ResImg000.png
35,0/Product_Prod0161_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0161_Cam00_Pre00_Img000_ResM031_ResImg000.png
36,0/Product_Prod0163_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0163_Cam00_Pre00_Img000_ResM031_ResImg000.png
37,0/Product_Prod0171_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0171_Cam00_Pre00_Img000_ResM031_ResImg000.png
38,0/Product_Prod0172_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0172_Cam00_Pre00_Img000_ResM031_ResImg000.png
39,0/Product_Prod0173_Cam00_Pre00_Img000_ResM031_ResImg000.png,7,0,Product_Prod0173_Cam00_Pre00_Img000_ResM031_ResImg000.png
40,1/Product_Prod0009_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,1,Product_Prod0009_Cam00_Pre00_Img000_ResM001_ResImg000.png
41,1/Product_Prod0104_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,1,Product_Prod0104_Cam00_Pre00_Img000_ResM001_ResImg000.png
42,2/Product_Prod0042_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,2,Product_Prod0042_Cam00_Pre00_Img000_ResM001_ResImg000.png
43,2/Product_Prod0045_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,2,Product_Prod0045_Cam00_Pre00_Img000_ResM001_ResImg000.png
44,2/Product_Prod0069_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,2,Product_Prod0069_Cam00_Pre00_Img000_ResM001_ResImg000.png
45,2/Product_Prod0095_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,2,Product_Prod0095_Cam00_Pre00_Img000_ResM001_ResImg000.png
46,2/Product_Prod0097_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,2,Product_Prod0097_Cam00_Pre00_Img000_ResM001_ResImg000.png
47,2/Product_Prod0103_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,2,Product_Prod0103_Cam00_Pre00_Img000_ResM001_ResImg000.png
48,3/Product_Prod0018_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,3,Product_Prod0018_Cam00_Pre00_Img000_ResM001_ResImg000.png
49,3/Product_Prod0062_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,3,Product_Prod0062_Cam00_Pre00_Img000_ResM001_ResImg000.png
50,4/Product_Prod0024_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,4,Product_Prod0024_Cam00_Pre00_Img000_ResM001_ResImg000.png
51,4/Product_Prod0027_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,4,Product_Prod0027_Cam00_Pre00_Img000_ResM001_ResImg000.png
52,4/Product_Prod0029_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,4,Product_Prod0029_Cam00_Pre00_Img000_ResM001_ResImg000.png
53,4/Product_Prod0067_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,4,Product_Prod0067_Cam00_Pre00_Img000_ResM001_ResImg000.png
54,4/Product_Prod0078_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,4,Product_Prod0078_Cam00_Pre00_Img000_ResM001_ResImg000.png
55,4/Product_Prod0098_Cam00_Pre00_Img000_ResM001_ResImg000.png,7,4,Product_Prod0098_Cam00_Pre00_Img000_ResM001_ResImg000.png
56,5/Product_Prod0033_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,5,Product_Prod0033_Cam00_Pre00_Img000_ResM001_ResImg000.png
57,5/Product_Prod0035_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,5,Product_Prod0035_Cam00_Pre00_Img000_ResM001_ResImg000.png
58,6/Product_Prod0001_Cam00_Pre00_Img000_ResM001_ResImg000.png,6,6,Product_Prod0001_Cam00_Pre00_Img000_ResM001_ResImg000.png
59,6/Product_Prod0002_Cam00_Pre00_Img000_ResM001_ResImg000.png,6,6,Product_Prod0002_Cam00_Pre00_Img000_ResM001_ResImg000.png
60,6/Product_Prod0011_Cam00_Pre00_Img000_ResM001_ResImg000.png,6,6,Product_Prod0011_Cam00_Pre00_Img000_ResM001_ResImg000.png
61,6/Product_Prod0014_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,6,Product_Prod0014_Cam00_Pre00_Img000_ResM001_ResImg000.png
62,6/Product_Prod0055_Cam00_Pre00_Img000_ResM001_ResImg000.png,6,6,Product_Prod0055_Cam00_Pre00_Img000_ResM001_ResImg000.png
63,6/Product_Prod0057_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,6,Product_Prod0057_Cam00_Pre00_Img000_ResM001_ResImg000.png
64,6/Product_Prod0064_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,6,Product_Prod0064_Cam00_Pre00_Img000_ResM001_ResImg000.png
65,6/Product_Prod0072_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,6,Product_Prod0072_Cam00_Pre00_Img000_ResM001_ResImg000.png
66,6/Product_Prod0073_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,6,Product_Prod0073_Cam00_Pre00_Img000_ResM001_ResImg000.png
67,6/Product_Prod0080_Cam00_Pre00_Img000_ResM001_ResImg000.png,6,6,Product_Prod0080_Cam00_Pre00_Img000_ResM001_ResImg000.png
68,6/Product_Prod0094_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,6,Product_Prod0094_Cam00_Pre00_Img000_ResM001_ResImg000.png
69,6/Product_Prod0113_Cam00_Pre00_Img000_ResM001_ResImg000.png,6,6,Product_Prod0113_Cam00_Pre00_Img000_ResM001_ResImg000.png
70,6/Product_Prod0116_Cam00_Pre00_Img000_ResM001_ResImg000.png,5,6,Product_Prod0116_Cam00_Pre00_Img000_ResM001_ResImg000.png
71,7/Product_Prod0002_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0002_Cam00_Pre00_Img000_ResM000_ResImg000.png
72,7/Product_Prod0003_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0003_Cam00_Pre00_Img000_ResM000_ResImg000.png
73,7/Product_Prod0005_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0005_Cam00_Pre00_Img000_ResM000_ResImg000.png
74,7/Product_Prod0006_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0006_Cam00_Pre00_Img000_ResM000_ResImg000.png
75,7/Product_Prod0030_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0030_Cam00_Pre00_Img000_ResM000_ResImg000.png
76,7/Product_Prod0032_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0032_Cam00_Pre00_Img000_ResM000_ResImg000.png
77,7/Product_Prod0067_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0067_Cam00_Pre00_Img000_ResM000_ResImg000.png
78,7/Product_Prod0081_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0081_Cam00_Pre00_Img000_ResM000_ResImg000.png
79,7/Product_Prod0086_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0086_Cam00_Pre00_Img000_ResM000_ResImg000.png
80,7/Product_Prod0097_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0097_Cam00_Pre00_Img000_ResM000_ResImg000.png
81,7/Product_Prod0102_Cam00_Pre00_Img000_ResM016_ResImg000.png,7,7,Product_Prod0102_Cam00_Pre00_Img000_ResM016_ResImg000.png
82,7/Product_Prod0118_Cam00_Pre00_Img000_ResM002_ResImg000.png,7,7,Product_Prod0118_Cam00_Pre00_Img000_ResM002_ResImg000.png
83,7/Product_Prod0121_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0121_Cam00_Pre00_Img000_ResM000_ResImg000.png
84,7/Product_Prod0147_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0147_Cam00_Pre00_Img000_ResM000_ResImg000.png
85,7/Product_Prod0168_Cam00_Pre00_Img000_ResM000_ResImg000.png,7,7,Product_Prod0168_Cam00_Pre00_Img000_ResM000_ResImg000.png
86,8/02.png,7,8,02.png
87,8/07.png,5,8,07.png
88,8/09.png,7,8,09.png
89,8/10.png,7,8,10.png
90,8/11.png,5,8,11.png
91,8/13.png,5,8,13.png
92,8/15.png,5,8,15.png
93,8/16.png,5,8,16.png
94,8/23.png,7,8,23.png
95,8/27.png,7,8,27.png
96,8/32.png,5,8,32.png
97,8/33.png,7,8,33.png
98,8/37.png,5,8,37.png
99,8/39.png,7,8,39.png
100,8/49.png,7,8,49.png
101,8/50.png,7,8,50.png
102,8/graffi08.png,7,8,graffi08.png
103,8/graffi12.png,5,8,graffi12.png
104,8/graffi21.png,7,8,graffi21.png
105,8/graffi26.png,5,8,graffi26.png
106,8/graffi38.png,5,8,graffi38.png
107,8/graffi39.png,5,8,graffi39.png
108,8/graffi52.png,5,8,graffi52.png
